Temperature,Pressure,VibrationX,VibrationY,VibrationZ,Frequency,Target,flag_high_values,Temperature_RollMean_10,Temperature_RollStd_10,Temperature_RollMean_30,Temperature_RollStd_30,Pressure_RollMean_3,Pressure_RollStd_3,Pressure_RollMean_7,Pressure_RollStd_7,Frequency_RollMean_5,Frequency_RollStd_5,Pressure_Slope_3,Pressure_Slope_5,Temperature_Slope_10,Temperature_Lag1,Temperature_Lag2,Temperature_Lag3,Pressure_Lag1,Pressure_Lag2,Pressure_Lag3,Pressure_Lag4,Pressure_Lag5,VibrationX_Lag1,VibrationX_Lag2,VibrationX_Lag3,VibrationX_Lag4,VibrationX_Lag5,VibrationX_Lag6,VibrationX_Lag7,VibrationX_Lag8,VibrationY_Lag1,VibrationY_Lag2,VibrationY_Lag3,VibrationY_Lag4,VibrationY_Lag5,VibrationY_Lag6,VibrationY_Lag7,VibrationY_Lag8,VibrationZ_Lag1,VibrationZ_Lag2,VibrationZ_Lag3,VibrationZ_Lag4,VibrationZ_Lag5,VibrationZ_Lag6,VibrationZ_Lag7,VibrationZ_Lag8,Frequency_Lag1,Frequency_Lag2,Frequency_Lag3,Frequency_Lag4,Frequency_Lag5,Frequency_Lag6,Frequency_Lag7,Frequency_Lag8,Target_Lag1,Target_Lag2,Target_Lag3,Target_Lag4,Target_Lag5,Target_Lag6,Target_Lag7,Target_Lag8,Target_Lag9,Target_Lag10,Preset_1_2,Preset_1_3,Preset_2_2,Preset_2_3,Preset_2_4,Preset_2_5,Preset_2_6,Preset_2_7,Preset_2_8
89.9186,92.2786,89.0901,75.1893,83.5453,75.1182,0,0,54.74916,14.792108002595345,58.80665,16.32745238817445,69.72566666666665,28.481183095920276,73.87784285714285,20.12550958848474,62.60178,29.633472428859903,-4.073499999999998,1.2697600000000009,1.5755400000000002,70.4435,54.5909,76.7593,62.5414,45.5245,101.1111,74.7619,91.207,66.9062,54.075,110.3902,84.2926,54.5568,40.7029,70.3068,44.0598,54.6478,39.4688,44.3022,20.5127,90.6568,51.3089,64.8172,38.2853,54.0914,39.5878,56.5875,30.5892,80.0149,50.4862,78.3984,53.3923,55.86,40.2727,66.1786,39.0806,111.617,90.7584,81.4547,54.6358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False
45.4634,58.5368,39.3501,39.5341,38.411,49.8526,0,0,59.78795,17.386623437270533,59.20601,16.946318106208004,66.7815,23.66369165430452,74.80244285714286,20.898684204901304,55.30201999999999,15.813817142360033,-2.9441666666666655,0.21432000000000073,5.03879,89.9186,70.4435,54.5909,92.2786,62.5414,45.5245,101.1111,74.7619,89.0901,66.9062,54.075,110.3902,84.2926,54.5568,40.7029,70.3068,75.1893,54.6478,39.4688,44.3022,20.5127,90.6568,51.3089,64.8172,83.5453,54.0914,39.5878,56.5875,30.5892,80.0149,50.4862,78.3984,75.1182,55.86,40.2727,66.1786,39.0806,111.617,90.7584,81.4547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
61.4731,71.4894,57.3276,56.1044,55.6458,66.0418,0,0,57.74575,17.78563746005625,58.102673333333335,16.71854182292169,71.11893333333333,18.433877111810606,75.13732857142858,20.566922700760276,57.45642,13.635081271925003,4.337433333333332,-3.2450199999999993,-2.0422000000000002,45.4634,89.9186,70.4435,58.5368,92.2786,62.5414,45.5245,101.1111,39.3501,89.0901,66.9062,54.075,110.3902,84.2926,54.5568,40.7029,39.5341,75.1893,54.6478,39.4688,44.3022,20.5127,90.6568,51.3089,38.411,83.5453,54.0914,39.5878,56.5875,30.5892,80.0149,50.4862,49.8526,75.1182,55.86,40.2727,66.1786,39.0806,111.617,90.7584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
81.305,100.796,76.9231,85.6292,73.9805,84.7832,0,0,60.463620000000006,15.765712608822998,57.56890333333333,16.329443406851773,74.1016,17.021896440761278,72.32052857142858,19.311146883058203,57.42906000000001,13.613323878759365,2.982666666666667,-5.924339999999998,2.71787,61.4731,45.4634,89.9186,71.4894,58.5368,92.2786,62.5414,45.5245,57.3276,39.3501,89.0901,66.9062,54.075,110.3902,84.2926,54.5568,56.1044,39.5341,75.1893,54.6478,39.4688,44.3022,20.5127,90.6568,55.6458,38.411,83.5453,54.0914,39.5878,56.5875,30.5892,80.0149,66.0418,49.8526,75.1182,55.86,40.2727,66.1786,39.0806,111.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,False,False
70.8698,46.0826,48.9993,60.6233,62.3985,34.3251,0,0,62.71496,17.05514389021683,58.85843,16.632843725844943,76.94073333333333,21.65058365248694,76.03968571428572,22.156976453209857,66.33116,14.132955394679481,2.8391333333333364,11.054300000000001,2.2513400000000003,81.305,61.4731,45.4634,100.796,71.4894,58.5368,92.2786,62.5414,76.9231,57.3276,39.3501,89.0901,66.9062,54.075,110.3902,84.2926,85.6292,56.1044,39.5341,75.1893,54.6478,39.4688,44.3022,20.5127,73.9805,55.6458,38.411,83.5453,54.0914,39.5878,56.5875,30.5892,84.7832,66.0418,49.8526,75.1182,55.86,40.2727,66.1786,39.0806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False
95.3314,70.9303,72.9183,94.1342,88.8152,62.2913,0,0,66.25208,14.214860701533459,59.23737666666667,16.77687735875828,72.78933333333333,27.3798539969324,68.17847142857144,21.532339914549823,62.02418,20.13053659324559,-4.1514,-3.291760000000001,3.5371199999999994,70.8698,81.305,61.4731,46.0826,100.796,71.4894,58.5368,92.2786,48.9993,76.9231,57.3276,39.3501,89.0901,66.9062,54.075,110.3902,60.6233,85.6292,56.1044,39.5341,75.1893,54.6478,39.4688,44.3022,62.3985,73.9805,55.6458,38.411,83.5453,54.0914,39.5878,56.5875,34.3251,84.7832,66.0418,49.8526,75.1182,55.86,40.2727,66.1786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
37.1717,41.2529,40.9987,50.4495,65.8821,63.7102,0,0,69.58751000000001,16.78173891032552,59.72634,17.61564240189521,72.60296666666666,27.395025008627666,71.80787142857143,19.078837760086838,59.4588,18.819312784610382,-0.18636666666666693,-4.269659999999999,3.33543,95.3314,70.8698,81.305,70.9303,46.0826,100.796,71.4894,58.5368,72.9183,48.9993,76.9231,57.3276,39.3501,89.0901,66.9062,54.075,94.1342,60.6233,85.6292,56.1044,39.5341,75.1893,54.6478,39.4688,88.8152,62.3985,73.9805,55.6458,38.411,83.5453,54.0914,39.5878,62.2913,34.3251,84.7832,66.0418,49.8526,75.1182,55.86,40.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
73.5506,74.3749,73.6652,82.9107,99.0911,99.0856,0,0,68.33267000000001,18.782277022297738,58.30518,17.659541669422484,52.75526666666665,15.924207296544978,68.76665714285714,22.237386677984258,62.23031999999999,18.055849763359237,-19.847700000000003,-3.4567800000000006,-1.2548400000000002,37.1717,95.3314,70.8698,41.2529,70.9303,46.0826,100.796,71.4894,40.9987,72.9183,48.9993,76.9231,57.3276,39.3501,89.0901,66.9062,50.4495,94.1342,60.6233,85.6292,56.1044,39.5341,75.1893,54.6478,65.8821,88.8152,62.3985,73.9805,55.6458,38.411,83.5453,54.0914,63.7102,62.2913,34.3251,84.7832,66.0418,49.8526,75.1182,55.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False
116.3011,45.0743,19.5303,44.7015,25.7012,20.7009,0,0,68.01180000000001,18.64926121873048,59.22312666666667,17.714157243385934,62.18603333333332,18.21025454663761,66.20898571428572,19.999405602286362,68.83908,24.644779280346576,9.430766666666665,0.5770999999999986,-0.3208699999999993,73.5506,37.1717,95.3314,74.3749,41.2529,70.9303,46.0826,100.796,73.6652,40.9987,72.9183,48.9993,76.9231,57.3276,39.3501,89.0901,82.9107,50.4495,94.1342,60.6233,85.6292,56.1044,39.5341,75.1893,99.0911,65.8821,88.8152,62.3985,73.9805,55.6458,38.411,83.5453,99.0856,63.7102,62.2913,34.3251,84.7832,66.0418,49.8526,75.1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,False,False
139.1715,69.6519,45.8103,85.2316,50.4686,45.1878,0,0,74.18281999999999,23.335894038812118,61.47679666666667,20.421884924410154,53.56736666666666,18.120867999445725,64.28577142857144,21.45452004028636,56.022619999999996,30.295303924816462,-8.618666666666668,-11.144340000000001,6.17102,116.3011,73.5506,37.1717,45.0743,74.3749,41.2529,70.9303,46.0826,19.5303,73.6652,40.9987,72.9183,48.9993,76.9231,57.3276,39.3501,44.7015,82.9107,50.4495,94.1342,60.6233,85.6292,56.1044,39.5341,25.7012,99.0911,65.8821,88.8152,62.3985,73.9805,55.6458,38.411,20.7009,99.0856,63.7102,62.2913,34.3251,84.7832,66.0418,49.8526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False,False,False
38.9635,44.0906,33.7411,31.3718,38.3504,54.4058,0,0,81.05562,30.98076064448171,64.14247333333334,24.85312840589599,63.03369999999999,15.731551688247484,64.02327142857143,21.362737451203415,58.19516,28.69770487169662,9.466333333333333,4.7138599999999995,6.872800000000001,139.1715,116.3011,73.5506,69.6519,45.0743,74.3749,41.2529,70.9303,45.8103,19.5303,73.6652,40.9987,72.9183,48.9993,76.9231,57.3276,85.2316,44.7015,82.9107,50.4495,94.1342,60.6233,85.6292,56.1044,50.4686,25.7012,99.0911,65.8821,88.8152,62.3985,73.9805,55.6458,45.1878,20.7009,99.0856,63.7102,62.2913,34.3251,84.7832,66.0418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
75.0514,78.8646,71.3993,65.6627,74.2078,91.549,0,0,75.96011000000001,33.45281868378043,64.13502,24.86090278313903,52.938933333333324,14.482208309623786,55.92250000000001,14.854402534714582,56.61806,28.632925644579174,-10.094766666666665,-5.36794,-5.095509999999999,38.9635,139.1715,116.3011,44.0906,69.6519,45.0743,74.3749,41.2529,33.7411,45.8103,19.5303,73.6652,40.9987,72.9183,48.9993,76.9231,31.3718,85.2316,44.7015,82.9107,50.4495,94.1342,60.6233,85.6292,38.3504,50.4686,25.7012,99.0911,65.8821,88.8152,62.3985,73.9805,54.4058,45.1878,20.7009,99.0856,63.7102,62.2913,34.3251,84.7832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False
45.3136,50.3155,53.8408,74.3588,64.9729,29.8434,0,0,78.91891000000001,31.719344184843347,65.16744333333334,24.6414317281461,64.20236666666666,18.016126919050482,60.60564285714286,16.32948855719386,62.18582,32.76526394784574,11.263433333333332,7.52234,2.9588,75.0514,38.9635,139.1715,78.8646,44.0906,69.6519,45.0743,74.3749,71.3993,33.7411,45.8103,19.5303,73.6652,40.9987,72.9183,48.9993,65.6627,31.3718,85.2316,44.7015,82.9107,50.4495,94.1342,60.6233,74.2078,38.3504,50.4686,25.7012,99.0911,65.8821,88.8152,62.3985,91.549,54.4058,45.1878,20.7009,99.0856,63.7102,62.2913,34.3251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,False,False
60.0618,66.1739,68.4456,84.122,73.8083,40.1777,0,0,77.30296000000001,33.08893535989871,64.49949333333333,24.90641854105128,57.756899999999995,18.54288527899589,57.66067142857143,16.012972226366426,48.33738,27.4763170818434,-6.445466666666666,-4.8118799999999995,-1.6159500000000002,45.3136,75.0514,38.9635,50.3155,78.8646,44.0906,69.6519,45.0743,53.8408,71.3993,33.7411,45.8103,19.5303,73.6652,40.9987,72.9183,74.3588,65.6627,31.3718,85.2316,44.7015,82.9107,50.4495,94.1342,64.9729,74.2078,38.3504,50.4686,25.7012,99.0911,65.8821,88.8152,29.8434,91.549,54.4058,45.1878,20.7009,99.0856,63.7102,62.2913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False
74.9838,81.1268,84.8682,111.4585,89.676,49.372,0,0,75.17864,33.483018429951095,64.32198666666666,24.918848320688326,65.118,14.3038096781942,61.22081428571429,14.451236708603751,52.23274,23.69983230316197,7.3611,4.21992,-2.124320000000001,60.0618,45.3136,75.0514,66.1739,50.3155,78.8646,44.0906,69.6519,68.4456,53.8408,71.3993,33.7411,45.8103,19.5303,73.6652,40.9987,84.122,74.3588,65.6627,31.3718,85.2316,44.7015,82.9107,50.4495,73.8083,64.9729,74.2078,38.3504,50.4686,25.7012,99.0911,65.8821,40.1777,29.8434,91.549,54.4058,45.1878,20.7009,99.0856,63.7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,False,False,False,False
34.798,71.0123,55.4254,46.8423,54.0331,24.6106,0,0,75.59004,33.44945119879315,65.49562333333333,24.549249119322166,65.87206666666667,15.407867452809146,62.185371428571436,15.65106576431934,53.06958000000001,23.46156086350607,0.754066666666669,2.294980000000001,0.41140000000000043,74.9838,60.0618,45.3136,81.1268,66.1739,50.3155,78.8646,44.0906,84.8682,68.4456,53.8408,71.3993,33.7411,45.8103,19.5303,73.6652,111.4585,84.122,74.3588,65.6627,31.3718,85.2316,44.7015,82.9107,89.676,73.8083,64.9729,74.2078,38.3504,50.4686,25.7012,99.0911,49.372,40.1777,29.8434,91.549,54.4058,45.1878,20.7009,99.0856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
61.2921,95.9647,80.7922,59.5114,79.2198,29.5469,0,0,69.5367,34.92473184603967,64.56217,25.179527535338348,72.771,7.630011393831692,65.8908,13.896940032731463,47.11054,26.609944676530226,6.898933333333332,5.384339999999999,-6.05334,34.798,74.9838,60.0618,71.0123,81.1268,66.1739,50.3155,78.8646,55.4254,84.8682,68.4456,53.8408,71.3993,33.7411,45.8103,19.5303,46.8423,111.4585,84.122,74.3588,65.6627,31.3718,85.2316,44.7015,54.0331,89.676,73.8083,64.9729,74.2078,38.3504,50.4686,25.7012,24.6106,49.372,40.1777,29.8434,91.549,54.4058,45.1878,20.7009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False
59.5604,56.4584,50.5165,41.1758,54.0595,44.7914,0,0,71.94874,33.23307068636434,63.877340000000004,24.97202120069579,82.70126666666665,12.55048905036508,69.64977142857143,18.028376605758165,34.71012,9.96505475082794,9.930266666666663,3.4200199999999996,2.4120399999999997,61.2921,34.798,74.9838,95.9647,71.0123,81.1268,66.1739,50.3155,80.7922,55.4254,84.8682,68.4456,53.8408,71.3993,33.7411,45.8103,59.5114,46.8423,111.4585,84.122,74.3588,65.6627,31.3718,85.2316,79.2198,54.0331,89.676,73.8083,64.9729,74.2078,38.3504,50.4686,29.5469,24.6106,49.372,40.1777,29.8434,91.549,54.4058,45.1878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False,False,False
67.5923,62.5554,59.8691,90.0925,76.0015,88.5911,0,0,70.54972000000001,33.45189801639894,63.088890000000006,24.712510623964366,74.47846666666665,19.979931642609152,71.4166,15.540395918808953,37.69972,10.373860983597122,-8.222800000000001,1.2285799999999996,-1.3990200000000002,59.5604,61.2921,34.798,56.4584,95.9647,71.0123,81.1268,66.1739,50.5165,80.7922,55.4254,84.8682,68.4456,53.8408,71.3993,33.7411,41.1758,59.5114,46.8423,111.4585,84.122,74.3588,65.6627,31.3718,54.0595,79.2198,54.0331,89.676,73.8083,64.9729,74.2078,38.3504,44.7914,29.5469,24.6106,49.372,40.1777,29.8434,91.549,54.4058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False
9.3222,56.0212,23.117,34.3492,44.0023,95.1783,0,0,65.67884000000001,29.34387721390766,64.34509333333334,23.912473761471382,71.6595,21.26853103836749,69.0867142857143,15.460018441281454,47.382400000000004,25.22641809859257,-2.818966666666666,-0.7237000000000009,-4.870880000000001,67.5923,59.5604,61.2921,62.5554,56.4584,95.9647,71.0123,81.1268,59.8691,50.5165,80.7922,55.4254,84.8682,68.4456,53.8408,71.3993,90.0925,41.1758,59.5114,46.8423,111.4585,84.122,74.3588,65.6627,76.0015,54.0595,79.2198,54.0331,89.676,73.8083,64.9729,74.2078,88.5911,44.7914,29.5469,24.6106,49.372,40.1777,29.8434,91.549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
34.467,80.6134,48.3069,49.2541,69.7269,120.3171,0,0,52.69391,20.65156409645259,62.83289666666667,25.89637489486715,58.34499999999999,3.652860123246327,69.9018142857143,14.420884640852051,56.54366,33.19011451114622,-13.314499999999997,-5.021120000000001,-12.98493,9.3222,67.5923,59.5604,56.0212,62.5554,56.4584,95.9647,71.0123,23.117,59.8691,50.5165,80.7922,55.4254,84.8682,68.4456,53.8408,34.3492,90.0925,41.1758,59.5114,46.8423,111.4585,84.122,74.3588,44.0023,76.0015,54.0595,79.2198,54.0331,89.676,73.8083,64.9729,95.1783,88.5911,44.7914,29.5469,24.6106,49.372,40.1777,29.8434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False
38.995,45.9714,35.9421,40.7842,38.5237,92.0016,0,0,52.24426000000001,21.029233976707566,62.664106666666676,26.0694177880696,66.39666666666666,12.738154199621524,71.9646,14.825803026143326,75.68496,37.48906275526236,8.051666666666668,1.9202200000000005,-0.44965000000000044,34.467,9.3222,67.5923,80.6134,56.0212,62.5554,56.4584,95.9647,48.3069,23.117,59.8691,50.5165,80.7922,55.4254,84.8682,68.4456,49.2541,34.3492,90.0925,41.1758,59.5114,46.8423,111.4585,84.122,69.7269,44.0023,76.0015,54.0595,79.2198,54.0331,89.676,73.8083,120.3171,95.1783,88.5911,44.7914,29.5469,24.6106,49.372,40.1777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False
64.1425,68.6787,60.1265,64.4237,65.7192,115.8084,0,0,48.638619999999996,19.735554470424997,61.767759999999996,26.414839435511663,60.86866666666666,17.82247151248491,66.9424,16.99985146866488,88.1759,27.290628221882315,-5.527999999999999,-9.998659999999997,-3.60564,38.995,34.467,9.3222,45.9714,80.6134,56.0212,62.5554,56.4584,35.9421,48.3069,23.117,59.8691,50.5165,80.7922,55.4254,84.8682,40.7842,49.2541,34.3492,90.0925,41.1758,59.5114,46.8423,111.4585,38.5237,69.7269,44.0023,76.0015,54.0595,79.2198,54.0331,89.676,92.0016,120.3171,95.1783,88.5911,44.7914,29.5469,24.6106,49.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True
50.4693,52.8144,49.1684,65.0759,49.3633,54.6061,0,0,50.52151,20.273931762046352,62.76269666666667,25.90148806866833,65.08783333333332,17.597948277095703,66.60902857142858,16.929473292920697,102.37929999999999,14.592557291133046,4.219166666666669,2.4440600000000017,1.8828899999999997,64.1425,38.995,34.467,68.6787,45.9714,80.6134,56.0212,62.5554,60.1265,35.9421,48.3069,23.117,59.8691,50.5165,80.7922,55.4254,64.4237,40.7842,49.2541,34.3492,90.0925,41.1758,59.5114,46.8423,65.7192,38.5237,69.7269,44.0023,76.0015,54.0595,79.2198,54.0331,115.8084,92.0016,120.3171,95.1783,88.5911,44.7914,29.5469,24.6106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
78.6448,83.3725,77.52,93.8086,80.266,84.7439,0,0,49.56226,19.997429748189607,62.48528666666667,25.989901715722585,55.82149999999999,11.648491581745835,60.444700000000005,11.417720883930144,95.5823,26.042940728631244,-9.266333333333334,-1.9482,-0.9592500000000002,50.4693,64.1425,38.995,52.8144,68.6787,45.9714,80.6134,56.0212,49.1684,60.1265,35.9421,48.3069,23.117,59.8691,50.5165,80.7922,65.0759,64.4237,40.7842,49.2541,34.3492,90.0925,41.1758,59.5114,49.3633,65.7192,38.5237,69.7269,44.0023,76.0015,54.0595,79.2198,54.6061,115.8084,92.0016,120.3171,95.1783,88.5911,44.7914,29.5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False
38.6106,80.1312,33.8639,35.6612,45.108,70.584,0,0,49.92836,20.540674860665032,63.92349333333333,25.636430305893207,68.28853333333332,15.282785787392802,64.28957142857143,14.074197858340462,93.49542,26.4975065103681,12.467033333333333,5.470260000000001,0.36610000000000015,78.6448,50.4693,64.1425,83.3725,52.8144,68.6787,45.9714,80.6134,77.52,49.1684,60.1265,35.9421,48.3069,23.117,59.8691,50.5165,93.8086,65.0759,64.4237,40.7842,49.2541,34.3492,90.0925,41.1758,80.266,49.3633,65.7192,38.5237,69.7269,44.0023,76.0015,54.0595,84.7439,54.6061,115.8084,92.0016,120.3171,95.1783,88.5911,44.7914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False,False,False
63.6087,104.9304,62.1441,59.8281,69.3898,94.268,0,0,50.309619999999995,20.26212728602582,63.14461000000001,26.04924021032886,72.10603333333334,16.785465257875188,66.80040000000001,15.233287545044268,83.5488,23.01806793770928,3.8175000000000003,-0.09643999999999835,0.3812599999999996,38.6106,78.6448,50.4693,80.1312,83.3725,52.8144,68.6787,45.9714,33.8639,77.52,49.1684,60.1265,35.9421,48.3069,23.117,59.8691,35.6612,93.8086,65.0759,64.4237,40.7842,49.2541,34.3492,90.0925,45.108,80.266,49.3633,65.7192,38.5237,69.7269,44.0023,76.0015,70.584,84.7439,54.6061,115.8084,92.0016,120.3171,95.1783,88.5911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
54.5818,68.8392,44.8259,69.5446,51.088,59.5524,0,0,50.54127999999999,20.41431474272678,63.60756333333334,25.925551693428037,89.47803333333333,13.479919625996775,73.78742857142858,19.951165655730023,84.00208,23.247311206610537,17.372000000000003,11.7918,0.23166000000000012,63.6087,38.6106,78.6448,104.9304,80.1312,83.3725,52.8144,68.6787,62.1441,33.8639,77.52,49.1684,60.1265,35.9421,48.3069,23.117,59.8281,35.6612,93.8086,65.0759,64.4237,40.7842,49.2541,34.3492,69.3898,45.108,80.266,49.3633,65.7192,38.5237,69.7269,44.0023,94.268,70.584,84.7439,54.6061,115.8084,92.0016,120.3171,95.1783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False
90.351,111.0995,81.8156,99.711,79.014,95.7327,0,0,50.043420000000005,20.229793342812222,62.86831333333334,25.853695925457608,84.6336,18.462052531611977,72.1054,19.775323871684133,72.75088,16.695413040023883,-4.844433333333332,0.032099999999999795,-0.49786,54.5818,63.6087,38.6106,68.8392,104.9304,80.1312,83.3725,52.8144,44.8259,62.1441,33.8639,77.52,49.1684,60.1265,35.9421,48.3069,69.5446,59.8281,35.6612,93.8086,65.0759,64.4237,40.7842,49.2541,51.088,69.3898,45.108,80.266,49.3633,65.7192,38.5237,69.7269,59.5524,94.268,70.584,84.7439,54.6061,115.8084,92.0016,120.3171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False
39.7234,51.1928,40.2674,40.8732,39.5042,89.7888,0,0,52.31929,23.447678922962375,64.06031666666667,26.279761803952322,94.95636666666667,22.82748879582098,81.4094142857143,20.728328889825182,80.97619999999999,15.617288737645843,10.322766666666666,11.657020000000001,2.2758700000000003,90.351,54.5818,63.6087,111.0995,68.8392,104.9304,80.1312,83.3725,81.8156,44.8259,62.1441,33.8639,77.52,49.1684,60.1265,35.9421,99.711,69.5446,59.8281,35.6612,93.8086,65.0759,64.4237,40.7842,79.014,51.088,69.3898,45.108,80.266,49.3633,65.7192,38.5237,95.7327,59.5524,94.268,70.584,84.7439,54.6061,115.8084,92.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
64.587,64.4375,64.0083,50.1522,51.1858,88.8324,0,0,55.359410000000004,18.754632678499593,63.03631333333333,26.61878616644622,77.04383333333332,30.784577020373927,78.91142857142857,23.399696848656976,81.98518,16.07774068648949,-17.912533333333336,-6.43594,3.0401199999999995,39.7234,90.351,54.5818,51.1928,111.0995,68.8392,104.9304,80.1312,40.2674,81.8156,44.8259,62.1441,33.8639,77.52,49.1684,60.1265,40.8732,99.711,69.5446,59.8281,35.6612,93.8086,65.0759,64.4237,39.5042,79.014,51.088,69.3898,45.108,80.266,49.3633,65.7192,89.7888,95.7327,59.5524,94.268,70.584,84.7439,54.6061,115.8084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
91.8653,95.2293,94.0824,69.9135,89.5705,69.187,0,0,58.37140999999999,17.395913963881807,62.19192666666667,26.133998967983736,75.5766,31.46844193521505,80.57187142857143,21.580913984021013,85.63486,14.868352953101418,-1.4672333333333352,-3.138740000000001,3.0120000000000005,64.587,39.7234,90.351,64.4375,51.1928,111.0995,68.8392,104.9304,64.0083,40.2674,81.8156,44.8259,62.1441,33.8639,77.52,49.1684,50.1522,40.8732,99.711,69.5446,59.8281,35.6612,93.8086,65.0759,51.1858,39.5042,79.014,51.088,69.3898,45.108,80.266,49.3633,88.8324,89.7888,95.7327,59.5524,94.268,70.584,84.7439,54.6061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False
25.1476,20.7644,15.7702,105.1133,54.39,89.0917,0,0,63.658440000000006,18.827960721532097,63.738656666666664,26.480627551068395,70.28653333333334,22.59340005982576,82.26570000000001,22.290986203844803,80.61866,15.44717901650653,-5.290066666666671,-1.9402200000000023,5.287030000000001,91.8653,64.587,39.7234,95.2293,64.4375,51.1928,111.0995,68.8392,94.0824,64.0083,40.2674,81.8156,44.8259,62.1441,33.8639,77.52,69.9135,50.1522,40.8732,99.711,69.5446,59.8281,35.6612,93.8086,89.5705,51.1858,39.5042,79.014,51.088,69.3898,45.108,80.266,69.187,88.8324,89.7888,95.7327,59.5524,94.268,70.584,84.7439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False
40.7249,35.0665,30.1526,120.1941,70.639,104.4645,0,0,59.758950000000006,22.413337312127847,62.52780666666667,27.40226369041917,60.14373333333333,37.41767840397551,73.78472857142857,32.28955990325223,86.52652,10.098915855526263,-10.1428,-9.614960000000002,-3.89949,25.1476,91.8653,64.587,20.7644,95.2293,64.4375,51.1928,111.0995,15.7702,94.0824,64.0083,40.2674,81.8156,44.8259,62.1441,33.8639,105.1133,69.9135,50.1522,40.8732,99.711,69.5446,59.8281,35.6612,54.39,89.5705,51.1858,39.5042,79.014,51.088,69.3898,45.108,89.0917,69.187,88.8324,89.7888,95.7327,59.5524,94.268,70.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True
