Temperature,Pressure,VibrationX,VibrationY,VibrationZ,Frequency,flag_high_values,Temperature_RollMean_10,Temperature_RollStd_10,Temperature_RollMean_30,Temperature_RollStd_30,Pressure_RollMean_3,Pressure_RollStd_3,Pressure_RollMean_7,Pressure_RollStd_7,Frequency_RollMean_5,Frequency_RollStd_5,Pressure_Slope_3,Pressure_Slope_5,Temperature_Slope_10,Temperature_Lag1,Temperature_Lag2,Temperature_Lag3,Pressure_Lag1,Pressure_Lag2,Pressure_Lag3,Pressure_Lag4,Pressure_Lag5,VibrationX_Lag1,VibrationX_Lag2,VibrationX_Lag3,VibrationX_Lag4,VibrationX_Lag5,VibrationX_Lag6,VibrationX_Lag7,VibrationX_Lag8,VibrationY_Lag1,VibrationY_Lag2,VibrationY_Lag3,VibrationY_Lag4,VibrationY_Lag5,VibrationY_Lag6,VibrationY_Lag7,VibrationY_Lag8,VibrationZ_Lag1,VibrationZ_Lag2,VibrationZ_Lag3,VibrationZ_Lag4,VibrationZ_Lag5,VibrationZ_Lag6,VibrationZ_Lag7,VibrationZ_Lag8,Frequency_Lag1,Frequency_Lag2,Frequency_Lag3,Frequency_Lag4,Frequency_Lag5,Frequency_Lag6,Frequency_Lag7,Frequency_Lag8,Target_Lag1,Target_Lag2,Target_Lag3,Target_Lag4,Target_Lag5,Target_Lag6,Target_Lag7,Target_Lag8,Target_Lag9,Target_Lag10,Preset_1_2,Preset_1_3,Preset_2_2,Preset_2_3,Preset_2_4,Preset_2_5,Preset_2_6,Preset_2_7,Preset_2_8
49.2965,66.0511,71.321,43.3002,54.7555,51.0843,0,67.63148000000001,18.843863297211485,68.64953333333332,19.256512632305917,86.55069999999995,21.249899215995907,75.94821428571429,23.11844078864498,61.885400000000004,16.696895909569704,3.8153666666666672,12.34204,-3.836239999999999,84.3198,44.2111,56.6617,110.1332,68.8894,80.6295,98.6871,75.2176,78.0645,46.4493,90.5821,68.4354,53.9896,34.9133,150.7474,57.4724,66.0313,49.129,80.7827,109.9656,82.7271,54.3752,49.5886,81.9109,83.0586,59.5818,86.4846,150.8069,114.0247,73.9525,151.975,66.893,55.4294,38.6349,75.3532,80.4845,59.525,40.2092,49.2956,100.7985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,True,False
44.6913,66.8573,70.2257,45.1348,56.9578,54.8267,0,63.08224,16.955860476359558,68.33018999999999,19.502041680425805,81.6912333333333,24.67231419270022,78.29012857142858,20.716915870507936,60.19726000000001,17.406812759750288,-4.859466666666663,-1.8333,-4.549239999999999,49.2965,84.3198,44.2111,66.0511,110.1332,68.8894,80.6295,98.6871,71.321,78.0645,46.4493,90.5821,68.4354,53.9896,34.9133,150.7474,43.3002,66.0313,49.129,80.7827,109.9656,82.7271,54.3752,49.5886,54.7555,83.0586,59.5818,86.4846,150.8069,114.0247,73.9525,151.975,51.0843,55.4294,38.6349,75.3532,80.4845,59.525,40.2092,49.2956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,False,False
52.9811,64.3949,70.19,45.0057,55.204,45.3921,0,59.73115,16.94706228965478,67.80058333333334,19.930801573722228,81.01386666666663,25.22130389062621,80.92360000000001,17.152558685707994,55.06570000000001,13.206009896445067,-0.6773666666666666,-6.365960000000001,-3.3510900000000006,44.6913,49.2965,84.3198,66.8573,66.0511,110.1332,68.8894,80.6295,70.2257,71.321,78.0645,46.4493,90.5821,68.4354,53.9896,34.9133,45.1348,43.3002,66.0313,49.129,80.7827,109.9656,82.7271,54.3752,56.9578,54.7555,83.0586,59.5818,86.4846,150.8069,114.0247,73.9525,54.8267,51.0843,55.4294,38.6349,75.3532,80.4845,59.525,40.2092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False,False,False
58.4443,67.0733,69.9927,43.9401,56.5669,40.6609,0,58.48662,16.93931992428646,66.89949333333333,19.970637255246523,65.76776666666665,1.255412989146188,79.37750000000001,18.207910954765136,49.073479999999996,7.072078329741877,-15.246099999999998,-3.246919999999997,-1.2445300000000004,52.9811,44.6913,49.2965,64.3949,66.8573,66.0511,110.1332,68.8894,70.19,70.2257,71.321,78.0645,46.4493,90.5821,68.4354,53.9896,45.0057,45.1348,43.3002,66.0313,49.129,80.7827,109.9656,82.7271,55.204,56.9578,54.7555,83.0586,59.5818,86.4846,150.8069,114.0247,45.3921,54.8267,51.0843,55.4294,38.6349,75.3532,80.4845,59.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,False,False
65.5826,90.2938,121.9652,57.959,76.2579,82.4237,0,59.44575999999999,16.60140144694602,65.43349333333335,18.856049925173632,66.10849999999996,1.4879458054592005,74.86124285714287,16.456633735554146,49.47868,6.345151342718682,0.34073333333333267,-0.3632199999999983,0.95914,58.4443,52.9811,44.6913,67.0733,64.3949,66.8573,66.0511,110.1332,69.9927,70.19,70.2257,71.321,78.0645,46.4493,90.5821,68.4354,43.9401,45.0057,45.1348,43.3002,66.0313,49.129,80.7827,109.9656,56.5669,55.204,56.9578,54.7555,83.0586,59.5818,86.4846,150.8069,40.6609,45.3921,54.8267,51.0843,55.4294,38.6349,75.3532,80.4845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False,False,False
53.9881,84.7713,122.6816,57.0303,75.3587,100.0374,0,61.520630000000004,15.85196190935561,65.52881333333333,18.84910207891061,73.92066666666663,14.242649964220734,76.24185714285716,17.399583914072366,54.877539999999996,16.31922646782025,7.81216666666667,-3.9678799999999996,2.0748699999999998,65.5826,58.4443,52.9811,90.2938,67.0733,64.3949,66.8573,66.0511,121.9652,69.9927,70.19,70.2257,71.321,78.0645,46.4493,90.5821,57.959,43.9401,45.0057,45.1348,43.3002,66.0313,49.129,80.7827,76.2579,56.5669,55.204,56.9578,54.7555,83.0586,59.5818,86.4846,82.4237,40.6609,45.3921,54.8267,51.0843,55.4294,38.6349,75.3532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,False,False
74.8427,96.4544,122.0214,58.3864,73.8882,68.6411,0,60.063599999999994,15.802748371371466,64.59534000000001,18.698489080904018,80.71279999999996,12.1306006343455,78.51070000000001,17.316333120014832,64.66816,25.549029803654104,6.79213333333333,3.7440399999999983,-1.4570300000000003,53.9881,65.5826,58.4443,84.7713,90.2938,67.0733,64.3949,66.8573,122.6816,121.9652,69.9927,70.19,70.2257,71.321,78.0645,46.4493,57.0303,57.959,43.9401,45.0057,45.1348,43.3002,66.0313,49.129,75.3587,76.2579,56.5669,55.204,56.9578,54.7555,83.0586,59.5818,100.0374,82.4237,40.6609,45.3921,54.8267,51.0843,55.4294,38.6349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False
82.9429,99.2107,124.8473,58.7777,74.653,53.8736,0,58.50192,12.985737135522326,65.33992333333333,18.645121479795467,90.50649999999996,5.8444535561490705,76.55658571428572,13.505531467319258,67.43104,24.958836528732785,9.793700000000001,5.919420000000002,-1.5616800000000013,74.8427,53.9881,65.5826,96.4544,84.7713,90.2938,67.0733,64.3949,122.0214,122.6816,121.9652,69.9927,70.19,70.2257,71.321,78.0645,58.3864,57.0303,57.959,43.9401,45.0057,45.1348,43.3002,66.0313,73.8882,75.3587,76.2579,56.5669,55.204,56.9578,54.7555,83.0586,68.6411,100.0374,82.4237,40.6609,45.3921,54.8267,51.0843,55.4294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False
53.551,69.7568,86.4348,34.5378,35.1647,29.0836,0,61.130039999999994,15.064930825315797,65.19194333333333,18.481041143695098,93.47879999999996,7.665814673600157,81.29367142857144,14.945233787700937,69.12734,23.32100028971755,2.9722999999999993,6.963159999999999,2.628119999999999,82.9429,74.8427,53.9881,99.2107,96.4544,84.7713,90.2938,67.0733,124.8473,122.0214,122.6816,121.9652,69.9927,70.19,70.2257,71.321,58.7777,58.3864,57.0303,57.959,43.9401,45.0057,45.1348,43.3002,74.653,73.8882,75.3587,76.2579,56.5669,55.204,56.9578,54.7555,53.8736,68.6411,100.0374,82.4237,40.6609,45.3921,54.8267,51.0843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,False,False,False,False
95.545,116.4443,185.1342,43.6493,46.0053,25.4544,0,62.06403,14.161909830170623,65.57569333333333,18.099275345103788,88.47396666666663,16.268022112208875,81.70788571428572,14.512349027802221,66.81188,27.119330513067716,-5.004833333333333,0.5366999999999991,0.93399,53.551,82.9429,74.8427,69.7568,99.2107,96.4544,84.7713,90.2938,86.4348,124.8473,122.0214,122.6816,121.9652,69.9927,70.19,70.2257,34.5378,58.7777,58.3864,57.0303,57.959,43.9401,45.0057,45.1348,35.1647,74.653,73.8882,75.3587,76.2579,56.5669,55.204,56.9578,29.0836,53.8736,68.6411,100.0374,82.4237,40.6609,45.3921,54.8267,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False
39.9099,29.7978,34.5756,44.5606,41.5884,53.5847,0,63.18655,16.3913688421849,66.37850333333333,18.886338972964275,95.13726666666662,23.608797267190823,89.14351428571429,17.240981425799234,55.41802,30.657153935288985,6.663299999999997,5.230099999999998,1.1225200000000002,95.545,53.551,82.9429,116.4443,69.7568,99.2107,96.4544,84.7713,185.1342,86.4348,124.8473,122.0214,122.6816,121.9652,69.9927,70.19,43.6493,34.5378,58.7777,58.3864,57.0303,57.959,43.9401,45.0057,46.0053,35.1647,74.653,73.8882,75.3587,76.2579,56.5669,55.204,25.4544,29.0836,53.8736,68.6411,100.0374,82.4237,40.6609,45.3921,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,True,False
84.9908,70.5072,78.6738,96.3826,79.1318,121.8506,0,62.24789,17.506033477216903,66.00115,19.307826968870017,71.9996333333333,43.36676972733059,83.81844285714286,27.748373491603335,46.127480000000006,18.30536583100715,-23.137633333333337,-10.9947,-0.9386600000000002,39.9099,95.545,53.551,29.7978,116.4443,69.7568,99.2107,96.4544,34.5756,185.1342,86.4348,124.8473,122.0214,122.6816,121.9652,69.9927,44.5606,43.6493,34.5378,58.7777,58.3864,57.0303,57.959,43.9401,41.5884,46.0053,35.1647,74.653,73.8882,75.3587,76.2579,56.5669,53.5847,25.4544,29.0836,53.8736,68.6411,100.0374,82.4237,40.6609,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,True,False
127.6708,131.5159,95.5828,132.0539,97.2541,97.7765,1,66.27784,17.65330313996646,66.67190000000001,19.614209817919658,72.24976666666662,43.34952588556555,80.99178571428571,27.98559864950933,56.76938,38.73378148273165,0.25013333333333304,-5.189440000000002,4.0299499999999995,84.9908,39.9099,95.545,70.5072,29.7978,116.4443,69.7568,99.2107,78.6738,34.5756,185.1342,86.4348,124.8473,122.0214,122.6816,121.9652,96.3826,44.5606,43.6493,34.5378,58.7777,58.3864,57.0303,57.959,79.1318,41.5884,46.0053,35.1647,74.653,73.8882,75.3587,76.2579,121.8506,53.5847,25.4544,29.0836,53.8736,68.6411,100.0374,82.4237,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False
127.2417,130.8666,94.5309,131.4372,97.7789,100.064,1,73.74681,25.471529029899123,69.26521333333334,22.27852712604716,77.2736333333333,51.19552160046147,87.66958571428573,33.97404081763143,65.54996,42.687611595789775,5.023866666666663,6.461039999999997,7.4689700000000006,127.6708,84.9908,39.9099,131.5159,70.5072,29.7978,116.4443,69.7568,95.5828,78.6738,34.5756,185.1342,86.4348,124.8473,122.0214,122.6816,132.0539,96.3826,44.5606,43.6493,34.5378,58.7777,58.3864,57.0303,97.2541,79.1318,41.5884,46.0053,35.1647,74.653,73.8882,75.3587,97.7765,121.8506,53.5847,25.4544,29.0836,53.8736,68.6411,100.0374,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False
107.4529,101.6178,121.18,80.1823,96.0352,94.1252,0,80.62655,29.801971111590998,71.17963666666667,24.66651867135829,110.96323333333329,35.0374567059785,92.5856142857143,37.738244128974635,79.74604,39.18771760275159,33.689600000000006,12.221960000000001,6.87974,127.2417,127.6708,84.9908,130.8666,131.5159,70.5072,29.7978,116.4443,94.5309,95.5828,78.6738,34.5756,185.1342,86.4348,124.8473,122.0214,131.4372,132.0539,96.3826,44.5606,43.6493,34.5378,58.7777,58.3864,97.7789,97.2541,79.1318,41.5884,46.0053,35.1647,74.653,73.8882,100.064,97.7765,121.8506,53.5847,25.4544,29.0836,53.8736,68.6411,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,True,False
50.4695,98.2354,151.5853,99.3414,148.8385,49.8414,0,84.81358,30.389029014022547,73.27707000000001,24.995338550509405,121.33343333333329,17.077325490934406,92.92948571428572,37.819552493316934,93.4802,24.792897962622444,10.370200000000002,-2.965299999999999,4.18703,107.4529,127.2417,127.6708,101.6178,130.8666,131.5159,70.5072,29.7978,121.18,94.5309,95.5828,78.6738,34.5756,185.1342,86.4348,124.8473,80.1823,131.4372,132.0539,96.3826,44.5606,43.6493,34.5378,58.7777,96.0352,97.7789,97.2541,79.1318,41.5884,46.0053,35.1647,74.653,94.1252,100.064,97.7765,121.8506,53.5847,25.4544,29.0836,53.8736,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,True,False,False,False,False,False,True,False,False
49.9853,160.4336,110.953,160.7772,109.9176,110.9193,0,84.46171999999999,30.803147961343782,72.88071,25.267218692351825,110.2399333333333,17.94309590826839,96.99785714285716,36.4170956772528,92.73154,26.30894640494005,-11.093499999999997,13.687520000000001,-0.3518600000000006,50.4695,107.4529,127.2417,98.2354,101.6178,130.8666,131.5159,70.5072,151.5853,121.18,94.5309,95.5828,78.6738,34.5756,185.1342,86.4348,99.3414,80.1823,131.4372,132.0539,96.3826,44.5606,43.6493,34.5378,148.8385,96.0352,97.7789,97.2541,79.1318,41.5884,46.0053,35.1647,49.8414,94.1252,100.064,97.7765,121.8506,53.5847,25.4544,29.0836,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,False,False,False,False,True,False,False,False,False
79.7773,110.5354,61.335,149.5778,129.4638,70.8534,0,81.97598,32.61528999945329,72.59803333333333,25.480584287125932,120.09559999999998,34.97464567997774,103.28204285714287,43.44866999651643,90.54528,23.598829093559026,9.85566666666667,17.985280000000003,-2.485739999999999,49.9853,50.4695,107.4529,160.4336,98.2354,101.6178,130.8666,131.5159,110.953,151.5853,121.18,94.5309,95.5828,78.6738,34.5756,185.1342,160.7772,99.3414,80.1823,131.4372,132.0539,96.3826,44.5606,43.6493,109.9176,148.8385,96.0352,97.7789,97.2541,79.1318,41.5884,46.0053,110.9193,49.8414,94.1252,100.064,97.7765,121.8506,53.5847,25.4544,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,False,False,False,False,True,False,False,False,False
79.3603,159.9854,61.7629,169.7738,130.2134,80.1135,0,81.65942,32.62022452551644,72.50527666666667,25.44811358689483,123.06813333333331,32.93867141238879,114.81598571428573,29.006251979899574,85.16066000000001,24.587231802665535,2.972533333333331,-4.196099999999999,-0.3165599999999998,79.7773,49.9853,50.4695,110.5354,160.4336,98.2354,101.6178,130.8666,61.335,110.953,151.5853,121.18,94.5309,95.5828,78.6738,34.5756,149.5778,160.7772,99.3414,80.1823,131.4372,132.0539,96.3826,44.5606,129.4638,109.9176,148.8385,96.0352,97.7789,97.2541,79.1318,41.5884,70.8534,110.9193,49.8414,94.1252,100.064,97.7765,121.8506,53.5847,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,True,False,False,False,False,False,False,False,True
80.854,110.5437,121.0322,131.7195,90.3312,71.2617,0,84.24035,31.136441875655997,72.5907,25.46731269398283,143.65146666666664,28.680230550212112,127.59858571428572,25.759850477207703,81.17056000000001,23.140266105492543,20.583333333333332,5.823759999999998,2.5809299999999995,79.3603,79.7773,49.9853,159.9854,110.5354,160.4336,98.2354,101.6178,61.7629,61.335,110.953,151.5853,121.18,94.5309,95.5828,78.6738,169.7738,149.5778,160.7772,99.3414,80.1823,131.4372,132.0539,96.3826,130.2134,129.4638,109.9176,148.8385,96.0352,97.7789,97.2541,79.1318,80.1135,70.8534,110.9193,49.8414,94.1252,100.064,97.7765,121.8506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,False,True,False,False,False,False,False,False,False
